"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3700733166693270";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3700733166693270_3700735370026383";"data";"data.*";"fetched (200)";"2021-08-04 13:40:18.847928";"Facebook:/<post-id>/comments";"LA QUINTA ""OLA"" ES EL NUEVO REALITY SHOW DE NUESTRAS ""AUTORIDADES"" PARA ATEMORIZAR A LOS JÓVENES, ""VACUNARLOS"" Y DE PASO, MANTENER EL ESTADO DE MIEDO ENTRE LA POBLACIÓN GENERAL  😊 Según datos actualizados del Ministerio de Sanidad, en España ha habido con diagnóstico Covid: - 3 de julio: 12 fallecidos - 4 de julio: 7 fallecidos - 5 de julio: 5 fallecidos - 6 de julio: 5 fallecidos - 7 de julio: 3 fallecidos - 8 de julio: 1 fallecido  EN ESPAÑA, LA MORTALIDAD POR COVID-19 ES PRÁCTICAMENTE NULA  📣 Sin embargo, estos son algunos de los titulares de la prensa española estos días:  EL MUNDO: “La quinta ola es 30 veces más potente que la del verano pasado”  20 MINUTOS: “Las comunidades se blindan ante la quinta ola”  ABC: “España ya sufre la quinta ola con la Atención Primaria colapsada”  EL ESPAÑOL: “La prioridad en la quinta ola es vacunar a los jóvenes”  TELECINCO: “Barcelona, la capital europea del Covid: España lidera la quinta ola en Europa”  😟 Las “autoridades” sanitarias van a lo suyo, los medios de “aterrorización” a lo que digan las “autoridades” y lo peor de todo es que la mayoría de la gente se lo cree. Si con 33 fallecidos en 6 días, aceptamos que estamos en plena ola, significa que NUNCA VAMOS A RECUPERAR LA VIEJA NORMALIDAD  🔴  https://t.me/ElContrafuerte";"2021-07-12T10:26:01+0000";"13";"";""
"1";"3";"1";"3700733166693270_3700748363358417";"data";"data.*";"fetched (200)";"2021-08-04 13:40:18.847928";"Facebook:/<post-id>/comments";"VACUÑATE: VACUÑAME!!! 27.000 muertes y 3.130.000 efectos adversos por la inyección K0 B1T entre Europa, EEUU y Reino Unido Europa: 17.503 muertes 1.687527 efectos adversos, 837.588 heridos graves. EE.UU: 9.048 muertes y 438.441 eventos adversos totales. Reino Unido:  Pfizer: 450 muertes entre las 236.550 reacciones adversas AstraZenenca 960 muertes entre 775.940 reacciones adversas https://cienciaysaludnatural.com/27-000-muertes-y-3-130-000-efectos-adversos-por-la-inyeccion-k0-b1t-en-europa-eeuu-y-reino-unido/?fbclid=IwAR0NDp9B3-R5uiVBIuh4QW1FB-Q_cyxzM9qrU5cePjEi97KwHRHEPnPHJWk";"2021-07-12T10:33:27+0000";"8";"";""
"1";"4";"1";"3700733166693270_3700757740024146";"data";"data.*";"fetched (200)";"2021-08-04 13:40:18.847928";"Facebook:/<post-id>/comments";"A ver si revisan la ortografía antes de publicar, que es la página de un Ministerio. Un poco de seriedad. ";"2021-07-12T10:38:41+0000";"47";"";""
"1";"5";"1";"3700733166693270_3700760826690504";"data";"data.*";"fetched (200)";"2021-08-04 13:40:18.847928";"Facebook:/<post-id>/comments";"Jacinto Estevez Hernández ahora haz los deberes con los anticonceptivos y me dices el resultado 🙃 o busca un nolotil entre otros fármacos ";"2021-07-12T10:40:27+0000";"3";"";""
"1";"6";"1";"3700733166693270_3700762326690354";"data";"data.*";"fetched (200)";"2021-08-04 13:40:18.847928";"Facebook:/<post-id>/comments";"Dictadura sanitaria ";"2021-07-12T10:41:16+0000";"24";"";""
"1";"7";"1";"3700733166693270_3700778960022024";"data";"data.*";"fetched (200)";"2021-08-04 13:40:18.847928";"Facebook:/<post-id>/comments";"https://youtu.be/5UF28fLl02I";"2021-07-12T10:50:20+0000";"3";"";""
"1";"8";"1";"3700733166693270_3700779910021929";"data";"data.*";"fetched (200)";"2021-08-04 13:40:18.847928";"Facebook:/<post-id>/comments";"Para QUÉ deben servir?";"2021-07-12T10:50:56+0000";"5";"";""
"1";"9";"1";"3700733166693270_3700781790021741";"data";"data.*";"fetched (200)";"2021-08-04 13:40:18.847928";"Facebook:/<post-id>/comments";"";"2021-07-12T10:51:49+0000";"0";"";""
"1";"10";"1";"3700733166693270_3700783123354941";"data";"data.*";"fetched (200)";"2021-08-04 13:40:18.847928";"Facebook:/<post-id>/comments";"Jacinto Estevez Hernández esta es una revista negacionista. Con los negacionistas no merece la pena discutir.Hay mas muertes por otros medicamentos,pero eso no lo menciona esta revista.";"2021-07-12T10:52:26+0000";"1";"";""
