"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3430427753723814";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3430427753723814_3430431187056804";"data";"data.*";"fetched (200)";"2021-08-04 12:35:49.351139";"Facebook:/<post-id>/comments";"#yonomevacuno";"2021-04-07T16:53:32+0000";"8";"";""
"1";"3";"1";"3430427753723814_3430432660389990";"data";"data.*";"fetched (200)";"2021-08-04 12:35:49.351139";"Facebook:/<post-id>/comments";"Perdona cuando se vacuna las personas que tienen de corazón";"2021-04-07T16:54:23+0000";"2";"";""
"1";"4";"1";"3430427753723814_3430433450389911";"data";"data.*";"fetched (200)";"2021-08-04 12:35:49.351139";"Facebook:/<post-id>/comments";"entonces esas 2.941.831 supuestas personas vacunadas , pueden hacer vida normal ? fiestas y salir sin bozal y sin restriciones? verdad? o la vacuna no sirve para nada?";"2021-04-07T16:54:51+0000";"5";"";""
"1";"5";"1";"3430427753723814_3430436873722902";"data";"data.*";"fetched (200)";"2021-08-04 12:35:49.351139";"Facebook:/<post-id>/comments";"Lento.. Poco...";"2021-04-07T16:56:30+0000";"1";"";""
"1";"6";"1";"3430427753723814_3430440663722523";"data";"data.*";"fetched (200)";"2021-08-04 12:35:49.351139";"Facebook:/<post-id>/comments";"Vacunan a quien quieren";"2021-04-07T16:58:26+0000";"1";"";""
"1";"7";"1";"3430427753723814_3430440867055836";"data";"data.*";"fetched (200)";"2021-08-04 12:35:49.351139";"Facebook:/<post-id>/comments";"Mi marido tiene 72 año y todavia no lo an llamado y a mi vecino que tiene 63 y 61 ya se lo an echado no lo entiendo y yo 62  y tengo una cadiopatia severa.";"2021-04-07T16:58:32+0000";"2";"";""
"1";"8";"1";"3430427753723814_3430441190389137";"data";"data.*";"fetched (200)";"2021-08-04 12:35:49.351139";"Facebook:/<post-id>/comments";"#yonomevacuno";"2021-04-07T16:58:43+0000";"1";"";""
"1";"9";"1";"3430427753723814_3430443240388932";"data";"data.*";"fetched (200)";"2021-08-04 12:35:49.351139";"Facebook:/<post-id>/comments";"Oscar Falcon si vale, no quiere decir que no la cojas, lo coges más flojo el virus";"2021-04-07T16:59:42+0000";"0";"";""
"1";"10";"1";"3430427753723814_3430443330388923";"data";"data.*";"fetched (200)";"2021-08-04 12:35:49.351139";"Facebook:/<post-id>/comments";"Oscar Falcon la vacuna no sirve para nada!!! Si valiese no tendrian que tener ningún tipo de medidas.......... Pero la gente no se da cuenta de nada..... Solo deseando vacunarse para tener las mismas medidas que tu y que yo que no lo estamos........ En fin..... La gente no ve mas allá......... Y una vacuna que sera todos los años...... Vamos ser dependientes de las farmaceuticas... ";"2021-04-07T16:59:45+0000";"1";"";""
