"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3578709835562271";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3578709835562271_3578717772228144";"data";"data.*";"fetched (200)";"2021-08-04 13:14:25.208174";"Facebook:/<post-id>/comments";"";"2021-05-28T08:20:58+0000";"1";"";""
"1";"3";"1";"3578709835562271_3578718158894772";"data";"data.*";"fetched (200)";"2021-08-04 13:14:25.208174";"Facebook:/<post-id>/comments";"https://ejercitoremanente.com/2021/05/17/dr-yeadon-estamos-en-medio-de-un-plan-para-reducir-la-poblacion-mundial/";"2021-05-28T08:21:12+0000";"2";"";""
"1";"4";"1";"3578709835562271_3578723965560858";"data";"data.*";"fetched (200)";"2021-08-04 13:14:25.208174";"Facebook:/<post-id>/comments";"De ""COMPROBADA"" a ""NO SE ADMINISTREN LA SEGUNDA DOSIS"" y responsable el que firme el consentimiento.   27 de mayo de 2021: https://www.lavanguardia.com/vida/20210527/7486927/veintena-trombos-fallecidos-menores-60-anos-relacionados-astrazeneca-espana.amp.html  15 de enero de 2021: https://www.lavanguardia.com/vida/20210312/6374188/espana-vacunacion-astrazeneca-retirar-lote-investigado-video-seo-ext.html";"2021-05-28T08:24:08+0000";"6";"";""
"1";"5";"1";"3578709835562271_3578731518893436";"data";"data.*";"fetched (200)";"2021-08-04 13:14:25.208174";"Facebook:/<post-id>/comments";"En India ya se han hartado de tantas mentiras como lo del cuento de la variante India https://trikooba.com/el-gobierno-de-la-india-dice-que-el-termino-variante-india-es-completamente-falso-y-exige-que-se-elimine-todo-el-contenido-que-nombra-hace-referencia-o-implica-una-variante-india-del-vi/";"2021-05-28T08:28:19+0000";"6";"";""
"1";"6";"1";"3578709835562271_3578732775559977";"data";"data.*";"fetched (200)";"2021-08-04 13:14:25.208174";"Facebook:/<post-id>/comments";"Más que informar, están volviendo locos a los ciudadanos, lo que un día es muy bueno deja de serlo de repente, no te dejan elección y además el responsable es quien se vacuna... Un poco de seriedad que no son ustedes telecirco hombre.";"2021-05-28T08:28:58+0000";"6";"";""
"1";"7";"1";"3578709835562271_3578732805559974";"data";"data.*";"fetched (200)";"2021-08-04 13:14:25.208174";"Facebook:/<post-id>/comments";"Trombos por doquier";"2021-05-28T08:28:59+0000";"12";"";""
"1";"8";"1";"3578709835562271_3578740362225885";"data";"data.*";"fetched (200)";"2021-08-04 13:14:25.208174";"Facebook:/<post-id>/comments";"Y mientras otros paises como Belgica suspende el uso de la inyeccion experimental genica en fase de ensayo Janssen sobre la poblacion por trombosis severa, aquí se la quieren encasquetar al personal, ¿POR QUÉ?, NI GOBIERNOS, NI FARMACEUTICAS, NI ASEGURADORAS SE HACEN RESPONSABLES, ¿POR QUÉ?.                                                  https://trikooba.com/belgica-suspende-el-uso-de-la-vacuna-johnson-johnson-para-menores-de-41-anos-tras-la-muerte-de-una-mujer-debido-a-una-trombosis-severa-tras-vacunarse/";"2021-05-28T08:33:07+0000";"16";"";""
"1";"9";"1";"3578709835562271_3578741885559066";"data";"data.*";"fetched (200)";"2021-08-04 13:14:25.208174";"Facebook:/<post-id>/comments";"Ni Janssen ni Astra Zeneca son las mejores. A los de 60-65-69 años sólo nos dejan vacunarnos con AZ y de nosotros ni se habla, como si no existieramos. Si otros pueden elegir para la segunda dosis, yo quiero Pfizer ya para la PRIMERA. Asignar la vacuna menos segura a un determinado grupo de edad sin otra posibilidad es discriminación.  PASO DE VACUNARME CON ASTRA ZENECA. O Pfizer o Moderna o nada.";"2021-05-28T08:33:55+0000";"27";"";""
"1";"10";"1";"3578709835562271_3578742085559046";"data";"data.*";"fetched (200)";"2021-08-04 13:14:25.208174";"Facebook:/<post-id>/comments";"Pablo Nelson Fleitas S escoge un mismo número de españoles que no se hayan vacunado y verás que obtienes un número de fallecidos similar, también. En España se han administrado más de 4 millones de dosis de AstraZeneca y entre ellos 4 muertos, si escogemos 4millones de personas que beben café,compran en Mercadona o ven el fútbol, seguro que algunos fallecen.😉";"2021-05-28T08:34:04+0000";"3";"";""
