"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3643723515727569";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3643723515727569_3643863889046865";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"🌹";"2021-06-21T07:36:06+0000";"0";"";""
"1";"3";"1";"3643723515727569_3643904059042848";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Como puedo hacer para q no me salga más esta publicidad barata q aburre? Es que yo no la tengo marcada como seguir, y no está la opción de dejar de seguir y entre las opciones de denuncia lo que se ajusta más es acoso. Que alguien me diga Gracias";"2021-06-21T08:02:02+0000";"11";"";""
"1";"4";"1";"3643723515727569_3643905745709346";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Pues mañana me tocará 👏👏👏";"2021-06-21T08:02:50+0000";"9";"";""
"1";"5";"1";"3643723515727569_3643911562375431";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Z Bross Carlos ocultar publicidad";"2021-06-21T08:06:52+0000";"0";"";""
"1";"6";"1";"3643723515727569_3643912262375361";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Iván Mengual Álvarez voy a ver gracias";"2021-06-21T08:07:24+0000";"0";"";""
"1";"7";"1";"3643723515727569_3643913115708609";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"";"2021-06-21T08:07:57+0000";"0";"";""
"1";"8";"1";"3643723515727569_3643913559041898";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Ponerme yaaaaaa la mierda esaaa...!!! 🙌🙌🙌🙌🙌🙌🙌🙌";"2021-06-21T08:08:12+0000";"0";"";""
"1";"9";"1";"3643723515727569_3643914662375121";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"A mí, es la primera vez que me entra. Y ya que me ha entrado, dónde están las pautas segundas dosis de AstraZeneca ?";"2021-06-21T08:08:58+0000";"5";"";""
"1";"10";"1";"3643723515727569_3643915572375030";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Psicópatas asesinos censuradores adoctrinadores. Se va a vacunar tu madre. A la cárcel!";"2021-06-21T08:09:38+0000";"7";"";""
"1";"11";"1";"3643723515727569_3643915979041656";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"A mí me la ponen ya el miércoles, la segunda dosis, asique ya vacunada👏👏👏";"2021-06-21T08:09:55+0000";"3";"";""
"1";"12";"1";"3643723515727569_3643916212374966";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Pautas=Putaa";"2021-06-21T08:10:08+0000";"0";"";""
"1";"13";"1";"3643723515727569_3643917745708146";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Z Bross Carlos arriba a la derecha de la publicación tienes 3 puntitos ahí tienes la opción de dejar de seguir porque si te sale es porque tú la has  dado a seguir.😉";"2021-06-21T08:11:05+0000";"2";"";""
"1";"14";"1";"3643723515727569_3643918222374765";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Jonathan Navarro García apaga la TV";"2021-06-21T08:11:25+0000";"8";"";""
"1";"15";"1";"3643723515727569_3643918399041414";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Mónica, te han citado para AstraZeneca ?";"2021-06-21T08:11:32+0000";"0";"";""
"1";"16";"1";"3643723515727569_3643920149041239";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Juanjose Llansol Lopez que mal se explica.";"2021-06-21T08:12:43+0000";"1";"";""
"1";"17";"1";"3643723515727569_3643921062374481";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Juany Orihuela he pinchado dejar de ver publicaciones de esta página...pero aún así antes de eso tenía la opción de seguir pq no la había marcado. De cualquier forma gracias";"2021-06-21T08:13:11+0000";"0";"";""
"1";"18";"1";"3643723515727569_3643924665707454";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Juanjose Llansol Lopez    esto es la gran incógnita, yo tb 🙄esperando.";"2021-06-21T08:14:07+0000";"0";"";""
"1";"19";"1";"3643723515727569_3643924885707432";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Z Bross Carlos no se, pero si no quieres verlo con pasar de largo...";"2021-06-21T08:14:18+0000";"1";"";""
"1";"20";"1";"3643723515727569_3643924972374090";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Mohamad Emrani vaya tela jajaja";"2021-06-21T08:14:21+0000";"1";"";""
"1";"21";"1";"3643723515727569_3643926062373981";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Al viernes yoo😃👏👏👏";"2021-06-21T08:15:03+0000";"0";"";""
"1";"22";"1";"3643723515727569_3643926962373891";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Mañana me toca una¡¡¡¡ 😀";"2021-06-21T08:15:40+0000";"2";"";""
"1";"23";"1";"3643723515727569_3643927062373881";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Oremos por ellos🙏😷💉🐑";"2021-06-21T08:15:44+0000";"37";"";""
"1";"24";"1";"3643723515727569_3643927349040519";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Esta tarde me toca, y creo que va a ser esta porque es la que están poniendo en el Rey Juan Carlos.";"2021-06-21T08:15:58+0000";"1";"";""
"1";"25";"1";"3643723515727569_3643928202373767";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Mi marido tenía hoy cita en el pabellón de la feria y ha ido y no le han vacunado le han dicho que solo vacunan a la guardia civil y aztraceneca que moderna fuera el viernes y hiciera cola lo digo x si a alguien le ha pasado";"2021-06-21T08:16:25+0000";"3";"";""
"1";"26";"1";"3643723515727569_3643930705706850";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"Y la segunda dosis de Astra Zeneca, para la franja de 60 a 65 años, pará cuando??? Aquí en la comunidad Valenciana, nos han anulado las citas... Vergonzoso";"2021-06-21T08:18:04+0000";"7";"";""
"1";"27";"1";"164716453628310_3643723515727569";"offcut";"";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"28";"1";"164716453628310_3643723515727569";"headers";"";"fetched (200)";"2021-08-04 13:29:30.126222";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"29";"1";"3643723515727569_3643931609040093";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Pobres personas que se ponen una vacuna echa rápido, en unos cuantos meses. Y para otras enfermedades parece que no hay cura.";"2021-06-21T08:18:35+0000";"32";"";""
"1";"30";"1";"3643723515727569_3643931899040064";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Celebrais ya cada tontería que no es ni medio normal! Te toca mañana? Y que coño nos importa????";"2021-06-21T08:18:44+0000";"2";"";""
"1";"31";"1";"3643723515727569_3643932249040029";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Veka Angelova una vergüenza 😠😠😠";"2021-06-21T08:18:58+0000";"1";"";""
"1";"32";"1";"3643723515727569_3643932689039985";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Juany Orihuela ya está encontré la opción. gracias";"2021-06-21T08:19:13+0000";"0";"";""
"1";"33";"1";"3643723515727569_3643933082373279";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Isabel Sevillano Cabalgante suerte ";"2021-06-21T08:19:27+0000";"1";"";""
"1";"34";"1";"3643723515727569_3643934015706519";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Pues yo no me meto nada";"2021-06-21T08:19:58+0000";"2";"";""
"1";"35";"1";"3643723515727569_3643934179039836";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Mohamad Emrani que vida tan triste debes de tener, para hacerte un perfil falso para decir sandeces.";"2021-06-21T08:20:03+0000";"6";"";""
"1";"36";"1";"3643723515727569_3643934592373128";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Mónica Flyn 🤡";"2021-06-21T08:20:16+0000";"0";"";""
"1";"37";"1";"3643723515727569_3643935639039690";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Se alegra la farmacéutica ";"2021-06-21T08:20:56+0000";"3";"";""
"1";"38";"1";"3643723515727569_3643935672373020";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Ley De Atracción 🤡";"2021-06-21T08:20:58+0000";"1";"";""
"1";"39";"1";"3643723515727569_3643936019039652";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Jose Manuel Ollero Ramos de los que conozco a nadie le ha sentado mal. Espero no ser una excepción. Gracias!";"2021-06-21T08:21:12+0000";"1";"";""
"1";"40";"1";"3643723515727569_3643936049039649";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Miki Tur cierto,cáncer,Ella, paraplejias,autismo,etc etc hay que aprovechar las vacunas que existen";"2021-06-21T08:21:13+0000";"3";"";""
"1";"41";"1";"3643723515727569_3643936412372946";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Miki Tur 🤣🤣🤣";"2021-06-21T08:21:30+0000";"0";"";""
"1";"42";"1";"3643723515727569_3643936499039604";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Isabel Sevillano Cabalgante ni yo";"2021-06-21T08:21:33+0000";"0";"";""
"1";"43";"1";"3643723515727569_3643936659039588";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"ANDA FLIPAOS.";"2021-06-21T08:21:36+0000";"0";"";""
"1";"44";"1";"3643723515727569_3643937739039480";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"De la Janssen no se escucha nada";"2021-06-21T08:22:17+0000";"1";"";""
"1";"45";"1";"3643723515727569_3643938129039441";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Isabel Sevillano Cabalgante si te sienta mal tomate un paracetamol ";"2021-06-21T08:22:34+0000";"0";"";""
"1";"46";"1";"3643723515727569_3643938159039438";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Tenemos una cosa llamado sistema inmunológico, que pelean contra todo tipo de virus y bacterias. Se ve que la gente  lo ha olvidado";"2021-06-21T08:22:35+0000";"16";"";""
"1";"47";"1";"3643723515727569_3643938765706044";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Que ganas tiene la gente participar en este experimento y arriesgar sus vidas porque se lo dicen los políticos vendidos a la FarMafia. Nada en la vida es gratis. El precio de la vacuna se paga más adelante y es muy caro... Muchos se arrepienten ya";"2021-06-21T08:22:58+0000";"23";"";""
"1";"48";"1";"3643723515727569_3643939332372654";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Blanca González por que es la peor vamos una auténtica 💩 a mi me la pusieron y una semana de aupaaaa de efectos secundarios ";"2021-06-21T08:23:21+0000";"2";"";""
"1";"49";"1";"3643723515727569_3643939995705921";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Mónica Flyn La censura a empezado a mi me bloquiaron por 24 horas, no se avia visto tal cosa, el orden mundial a empezado El COVID y el Nuevo Orden Mundial: el imperio de los milmillonarios - Regeneration International https://swky.co/qDYnZ6 ";"2021-06-21T08:23:44+0000";"0";"";""
"1";"50";"1";"3643723515727569_3643940979039156";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Carlos  Barbon enseguida te van atacar de irresponsable por decir eso..... ya sabes que para ellos el lema es ""yo me vacuno""";"2021-06-21T08:24:30+0000";"8";"";""
"1";"51";"1";"3643723515727569_3643941865705734";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Minerva Rus  aqui esta la tuya😅";"2021-06-21T08:25:11+0000";"0";"";""
"1";"52";"1";"3643723515727569_3643941929039061";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Juanjose Llansol Lopez que cosa le ha entrado señor? 😵";"2021-06-21T08:25:14+0000";"0";"";""
"1";"53";"1";"3643723515727569_3643943445705576";"data";"data.*";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"Ley De Atracción jajajajaja siii sii lo necesitarán ";"2021-06-21T08:26:11+0000";"3";"";""
"1";"54";"1";"164716453628310_3643723515727569";"offcut";"";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"55";"1";"164716453628310_3643723515727569";"headers";"";"fetched (200)";"2021-08-04 13:29:30.606059";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"56";"1";"3643723515727569_3643943625705558";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Haber si vacunan a todo el mundo que falta mucha gente😭😭";"2021-06-21T08:26:19+0000";"4";"";""
"1";"57";"1";"3643723515727569_3643945229038731";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Z Bross Carlos es que aunque no lo sigas te saldrá porque es un ataque constante ";"2021-06-21T08:27:01+0000";"7";"";""
"1";"58";"1";"3643723515727569_3643945452372042";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Las personas que no quieren vacunarse con astrazenica y tienen 60 años,le deberían ofrecer otra y no dejarlos sin vacunar,y luego tiran si sobran No entiendo nada!";"2021-06-21T08:27:07+0000";"55";"";""
"1";"59";"1";"3643723515727569_3643945869038667";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Miki Tur lo que no olvidamos son los muertos por COVID";"2021-06-21T08:27:25+0000";"1";"";""
"1";"60";"1";"3643723515727569_3643946012371986";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Para cuando las vacunas de de20 a 39 años?????";"2021-06-21T08:27:30+0000";"1";"";""
"1";"61";"1";"3643723515727569_3643946749038579";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"El gobierno os ha comido tanto el coco que llevaís mascarilla hasta en el bosque estando solos. Grave problema mental es lo que tienen esas personas";"2021-06-21T08:27:58+0000";"37";"";""
"1";"62";"1";"3643723515727569_3643946829038571";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Javier";"2021-06-21T08:28:02+0000";"0";"";""
"1";"63";"1";"3643723515727569_3643946922371895";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Marisol Benitez si,a mi tb ...primero 24 h y después 3 dias....jajajjaja...enfermos nazis.";"2021-06-21T08:28:06+0000";"0";"";""
"1";"64";"1";"3643723515727569_3643948915705029";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Blanca González a mí padre se la pusieron  y como una rosa";"2021-06-21T08:28:28+0000";"1";"";""
"1";"65";"1";"3643723515727569_3643949195705001";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Antonia Jiménez López poco a poco no???? Van a citar ya a los de 35-39 Parece que no se esté vacunando ";"2021-06-21T08:28:33+0000";"0";"";""
"1";"66";"1";"3643723515727569_3643950062371581";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Y las de Astra Séneca para poner las segundas dosis a muchísima gente que está esperando ,cuando?";"2021-06-21T08:29:12+0000";"0";"";""
"1";"67";"1";"3643723515727569_3643950252371562";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Margarita Moratalla Lopez la vida le ha dado otra oportunidad ";"2021-06-21T08:29:19+0000";"3";"";""
"1";"68";"1";"3643723515727569_3643951259038128";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Cuánto pagan?";"2021-06-21T08:29:58+0000";"0";"";""
"1";"69";"1";"3643723515727569_3643951279038126";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Miki Tur yo estoy esperando cura para  la fibromialgia los mismos efectos que el covid de por vida y sin que nadie me escuche!!!! Y encima a ponerme vacuna nueva que a saber que más efectos me producirá, si hicieran caso pero no nos hacen caso si estas muy enfermo, que pena ya veremos lo que pasa con las vacuna";"2021-06-21T08:29:59+0000";"5";"";""
"1";"70";"1";"3643723515727569_3643951355704785";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Os va a matar la proteina espiga!!!!... GENOCIDI.OOO en toda regla!!!";"2021-06-21T08:30:04+0000";"20";"";""
"1";"71";"1";"3643723515727569_3643952432371344";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Susana BM estoy esperando como agua de mayo😝😝";"2021-06-21T08:30:48+0000";"0";"";""
"1";"72";"1";"3643723515727569_3643952929037961";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Mi madre desde que se vacunó tiene una mano casi paralizada... Pero noooo, no hay efectos secundarios...";"2021-06-21T08:31:11+0000";"3";"";""
"1";"73";"1";"3643723515727569_3643952942371293";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Susana BM muertos hay cada día y no por covid, enel mundo mueren mas de 200 millones de niños solo por el hambre en el mundo, mientras se tiran toneladas y toneladas de comida. ";"2021-06-21T08:31:11+0000";"6";"";""
"1";"74";"1";"3643723515727569_3643953009037953";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Yo esperando la segunda de aztraceneca 🙄";"2021-06-21T08:31:14+0000";"0";"";""
"1";"75";"1";"3643723515727569_3643953032371284";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Antonia Jiménez López los de 39 ya se están vacunando. ";"2021-06-21T08:31:15+0000";"0";"";""
"1";"76";"1";"3643723515727569_3643953255704595";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Antonia Jiménez López, según comunidades se que han empezado con los de 35 a 39, según su comunidad ya le tocará 🤗. Un saludo. ";"2021-06-21T08:31:23+0000";"0";"";""
"1";"77";"1";"3643723515727569_3643953269037927";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Mónica Flyn A mi fesbook me bloquiaron y me da impotencia que la gente esta ciega, muy pronto estaremos como en china comunista control total de la poblacion. A dios libertad y los jovenes que futuro les espera. 😢😢";"2021-06-21T08:31:24+0000";"1";"";""
"1";"78";"1";"3643723515727569_3643953625704558";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Que ganas el miércoles mi primera dosis te la dedico";"2021-06-21T08:31:34+0000";"4";"";""
"1";"79";"1";"3643723515727569_3643953882371199";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Arely Sanchez Atacarlo dices???Por mi que haga y diga lo que le salga del cu.....🤣🤣🤣🤣";"2021-06-21T08:31:45+0000";"4";"";""
"1";"80";"1";"3643723515727569_3643954032371184";"data";"data.*";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"Roberto Martinez Garcia la mía tiene las dos dosis y esta como una rosa";"2021-06-21T08:31:51+0000";"5";"";""
"1";"81";"1";"164716453628310_3643723515727569";"offcut";"";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"82";"1";"164716453628310_3643723515727569";"headers";"";"fetched (200)";"2021-08-04 13:29:31.078285";"Facebook:/<post-id>/comments";"";"";"";"";""
