"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3711498565616730";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3711498565616730_3711525972280656";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Buenos días , ya es viernes , que me voy para la piscina .   Joder esto no sale en televisión , de 10 ingresados 8 tienen puesta la v4cun4 , si hacemos estadísticas abrumadoras y alarmistas diremos que el 80%  de los ingresados por cørønavirus en Salamanca están vacunados con la v4cun4 que te protege del cørønavirus .  https://m.facebook.com/story.php?story_fbid=114483200903845&id=100070264959755";"2021-07-16T08:17:00+0000";"8";"";""
"1";"3";"1";"3711498565616730_3711536152279638";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Elma María Sanchez así es 😢";"2021-07-16T08:22:28+0000";"2";"";""
"1";"4";"1";"3711498565616730_3711540472279206";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"";"2021-07-16T08:24:48+0000";"1";"";""
"1";"5";"1";"3711498565616730_3711542835612303";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Porque no decís la verdad? Que el 70, 80 % de los que ingresan por el supuesto bichito, están bakunaditos con 1 o 2 dosis!!! Están ENFERMANDO tras el pinchacito !!!  Grafenando a la población.";"2021-07-16T08:26:11+0000";"30";"";""
"1";"6";"1";"3711498565616730_3711547492278504";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Seguimos inventando ""noticias"" que ""nos ocultan"". ELLOS, los malignos que nos gobiernan desde la Oscuridad: los Bill Gates que nos ponen ""chis"", los Soros que quieren exterminar a media Humanidad, los Illuminati tremebundos... Qué pesadez.  :-P ";"2021-07-16T08:28:52+0000";"2";"";""
"1";"7";"1";"3711498565616730_3711550362278217";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Cuantos mas vacunados mas sube la tasa de contagios,, si con el 70% se llega a una inmunidad de rebaño, con un 50% minimo se deberia de notar una bajada muy importante en los contagios no? Se supone que el virus ya le cuesta mas transmitirse no? Entonces con un 65% de vacunación seguimos alertados, luego misteriosamente con un 70% la pandemia desaparece milagrosamente 🤔🤣🤣";"2021-07-16T08:30:32+0000";"24";"";""
"1";"8";"1";"3711498565616730_3711554468944473";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Jo CM Es peor que eso. Los vacunados ya estamos todos muertos: ¡pero no nos lo dicen! Cuidado si se cruza con uno de nosotros, zombies de la vacuna: semos peligrosos.   :-P";"2021-07-16T08:32:45+0000";"5";"";""
"1";"9";"1";"3711498565616730_3711558705610716";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Lolo Castillo Perez, lo del 70% era con la cepa original del virus, ahora estiman que la inmunidad está sobre el 85% o más por ser las variantes actuales más contagiosas. Y aún así seguirá habiendo casos porque la vacuna no es 100% efectiva. ";"2021-07-16T08:35:11+0000";"3";"";""
"1";"10";"1";"3711498565616730_3711560428943877";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Y vamos con el cuchillo imantado en el brazo para acabar con ellos!!!😂";"2021-07-16T08:36:11+0000";"2";"";""
"1";"11";"1";"3711498565616730_3711562985610288";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"¿Cómo sois tan ladrones y sinvergüenzas de poner los precios de los test rápidos a 12 y 15€? Menuda mafia tenéis montada. Deberíais estar entre rejas. Miserables.   Ahora diréis que los precios los marca Europa ¿no? Como siempre y como siempre se verá que volvéis a MENTIR y los borregos aplaudiendo con las orejas.   Sois el único y verdadero problema de todo país.";"2021-07-16T08:37:46+0000";"11";"";""
"1";"12";"1";"3711498565616730_3711563282276925";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Jo CM todo lo contrario esos que están enfermos el 72% son negacionistas ";"2021-07-16T08:37:56+0000";"6";"";""
"1";"13";"1";"3711498565616730_3711564928943427";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Las vacunas de ARN mensajero deberían ser también para los de 60-69 años. Es un grupo de edad de riesgo y no es normal que en muchas comunidades autónomas sólo tengan acceso a las vacunas menos seguras y menos eficaces: Astra Zeneca (y Janssen como ""gran"" favor) De verdad el Gobierno no puede hacer nada por corregir esta situación?";"2021-07-16T08:38:54+0000";"39";"";""
"1";"14";"1";"3711498565616730_3711565788943341";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Cuanta mas gente tiene que morir?? Cuantos mas 8nfartos, convulsiones, tr9mbosis, gente de 35/ 50 años la mayoria ?? Dan orden de callar 0ara que no se entere la gente miserables";"2021-07-16T08:39:22+0000";"19";"";""
"1";"15";"1";"3711498565616730_3711566605609926";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Agustí Roig, no se cansan, les va a estallar la cabeza, aunque la tengan vacía.";"2021-07-16T08:39:49+0000";"0";"";""
"1";"16";"1";"3711498565616730_3711566858943234";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"https://www.lasexta.com/programas/al-rojo-vivo/entrevistas/luis-enjuanes-investigador-csic-revela-cuando-alcanzaremos-inmunidad-grupo-frente-covid19_2021071560f00cc7c7f1ec0001388302.html";"2021-07-16T08:39:55+0000";"0";"";""
"1";"17";"1";"3711498565616730_3711568908943029";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Ya se ve reflejados que no hay la misma cantidad de muertes como antes porque la vacuna no evita que te contaguies, evita de que te mueras y los datos demuestra aquello! Así que vacunaos!";"2021-07-16T08:41:07+0000";"2";"";""
"1";"18";"1";"3711498565616730_3711569132276340";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Paloma Torres Tajada y ¿tú qué sabes? No todo el que todavía no está vacunado es negacionista";"2021-07-16T08:41:15+0000";"1";"";""
"1";"19";"1";"3711498565616730_3711569475609639";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Lolo Castillo Perez Voy a arrepentirme de intentar explicárselo, lo sé, pero allá vamos. Los contagios se han disparado por dos razones: por el fin de las medidas de precaución (máscaras por la calle, reapertura de las discotecas) y por la nueva variante delta del virus que se torea, parcialmente, a las vacunas. Pero las vacunas están funcionando: sin ellas y con la actual tasa de contagios estaríamos peor que al inicio de la pandemia, con las UCI colapsadas y la gente muriéndose en las residencias, sin poder llevarla a los hospitales. Las vacunas, ahora mismo, están evitando la masacre pasada en las residencias de ancianos y que las UCI estén aguantando el golpe.";"2021-07-16T08:41:27+0000";"11";"";""
"1";"20";"1";"3711498565616730_3711571188942801";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Lo han dicho ";"2021-07-16T08:42:31+0000";"1";"";""
"1";"21";"1";"3711498565616730_3711571565609430";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Paloma Torres Tajada , es lo que te dijeron el la tele y la basura de periódicos como Lo país, pero la realidad es otra. Intenta mirar y buscar información de lo que está pasando en otros países, Espana es el laboratorio del Nuevo orden mundial.";"2021-07-16T08:42:47+0000";"0";"";""
"1";"22";"1";"3711498565616730_3711573385609248";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"El que tiene dos dedos de frente se vacuna 💉 ";"2021-07-16T08:43:55+0000";"5";"";""
"1";"23";"1";"3711498565616730_3711573545609232";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Lola Diez Tarin , pronto ya no podrán esconder esto. Ya sabes que los que se ríen los últimos, se rien mejor. Paciencia que saldrá todo a la luz.";"2021-07-16T08:44:02+0000";"5";"";""
"1";"24";"1";"3711498565616730_3711573582275895";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Paloma Torres Tajada  Según tú,  el que no esté vacunado aún sin conocer sus razones, es negacionista. Menudo nivel de inteligencia y de sacar conclusiones a bote pronto.";"2021-07-16T08:44:03+0000";"5";"";""
"1";"25";"1";"3711498565616730_3711575205609066";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Paloma Torres Tajada  Y así en un par de sitios más... infórmate!!https://www.lagacetadesalamanca.es/salamanca/7-de-los-9-ingresados-por-coronavirus-en-el-clinico-estan-vacunados-YN8395357#ver_comment";"2021-07-16T08:44:57+0000";"0";"";""
"1";"26";"1";"3711498565616730_3711577688942151";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"Elena De Frutos Manrique si ya mismo hara falta vacunar al 150% de la población con 35 dosis y una piruleta de fresa";"2021-07-16T08:46:25+0000";"1";"";""
"1";"27";"1";"164716453628310_3711498565616730";"offcut";"";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"28";"1";"164716453628310_3711498565616730";"headers";"";"fetched (200)";"2021-08-04 13:42:33.487621";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"29";"1";"3711498565616730_3711580812275172";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.925362";"Facebook:/<post-id>/comments";"Vaya ladrones ! En Portugal cuestan menos de 3 euros.";"2021-07-16T08:48:17+0000";"1";"";""
"1";"30";"1";"3711498565616730_3711581002275153";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.925362";"Facebook:/<post-id>/comments";"Rubén Abad , deja a la gente en paz ! Cada uno sabe que es mejor para el, somos mayores y tenemos el libro albedrío. ";"2021-07-16T08:48:20+0000";"0";"";""
"1";"31";"1";"3711498565616730_3711581418941778";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.925362";"Facebook:/<post-id>/comments";"Paloma Torres Tajada  A ver...la vacuna no INMUNIZA verdad? Para q sirve el pasaporte covid, si yo q no estoy vacunado, puedo contagiarme y contagiar como otro q tenga la vacuna puesta? Que sentido tiene? Para lo único q sirve es para señalar a la gente q usa su derecho a no pincharse . El que corre el riesgo es el que no se vacuna supuestamente. En Israel están dando otras informaciones... ahí lo dejo.";"2021-07-16T08:48:37+0000";"11";"";""
"1";"32";"1";"3711498565616730_3711581682275085";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.925362";"Facebook:/<post-id>/comments";"Lola Diez Tarin Eso: dígalo usted. ¿Cuánta gente? Luego me pone la cifra al lado de los muertos por coronavirus. (Pista: no hay color.)";"2021-07-16T08:48:47+0000";"2";"";""
"1";"33";"1";"3711498565616730_3711582282275025";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.925362";"Facebook:/<post-id>/comments";"Alba Doménech pues no dicen, que la Estrazeneca para esta nueva bariante es más eficaz que las demás!!";"2021-07-16T08:49:06+0000";"1";"";""
"1";"34";"1";"3711498565616730_3711583222274931";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.925362";"Facebook:/<post-id>/comments";"Lola Diez Tarin estáis como una regadera";"2021-07-16T08:49:41+0000";"2";"";""
"1";"35";"1";"3711498565616730_3711583415608245";"data";"data.*";"fetched (200)";"2021-08-04 13:42:33.925362";"Facebook:/<post-id>/comments";"En Turquia VIDA NORMAL, sin vacuna, bozal y terror.";"2021-07-16T08:49:50+0000";"2";"";""
