"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3255513671215224";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3255513671215224_3255520864547838";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"que bien solo faltan 43.000.000 mas";"2021-02-03T18:22:54+0000";"2";"";""
"1";"3";"1";"3255513671215224_3255547031211888";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"https://youtu.be/tWvV75_6pSU";"2021-02-03T18:26:19+0000";"0";"";""
"1";"4";"1";"3255513671215224_3255547514545173";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"https://elarconte.com/jose-antonio-campoy-covid-sars-cov-2-mascarillas-pcr-vacunas/?__FB_PRIVATE_TRACKING__=%7B%22loggedout_browser_id%22%3A%22a13f29601f67aa267a2eeb42e2238ee18f39f140%22%7D";"2021-02-03T18:26:24+0000";"0";"";""
"1";"5";"1";"3255513671215224_3255547834545141";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"En unas decenas de meses todos vacunados........ 😂";"2021-02-03T18:26:28+0000";"2";"";""
"1";"6";"1";"3255513671215224_3255548147878443";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Un record de vacunacions INVECILS";"2021-02-03T18:26:37+0000";"0";"";""
"1";"7";"1";"3255513671215224_3255550777878180";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Quedan aún 40 millones de españoles o menos. Dependiendo de las simulaciones de contagios, hay como 10 millones de infectados tirando por lo alto. 4.7 según el gobierno por el estudio de seroprevalencia, que seguramente ya roce los 6-7 millones.";"2021-02-03T18:28:14+0000";"0";"";""
"1";"8";"1";"3255513671215224_3255551414544783";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Venga que para el 2035 todos vacunados y os damos paga extra por hacerlo tambien";"2021-02-03T18:28:39+0000";"1";"";""
"1";"9";"1";"3255513671215224_3255560984543826";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Pues muy pocas,como siempre vamos a la cola";"2021-02-03T18:34:24+0000";"1";"";""
"1";"10";"1";"3255513671215224_3255561567877101";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"paciencia vamos a esperar que salga la española,y a consumir producto nacional y tal y tal";"2021-02-03T18:34:42+0000";"0";"";""
"1";"11";"1";"3255513671215224_3255562667876991";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Dieguete Valor , si consigues más vacunas, pásaselas al ministerio. Igual te las venden por el Aliexpress...";"2021-02-03T18:35:26+0000";"6";"";""
"1";"12";"1";"3255513671215224_3255562967876961";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Fiuuuuuu que velocidad!!!";"2021-02-03T18:35:38+0000";"1";"";""
"1";"13";"1";"3255513671215224_3255563291210262";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Pues eso .. en siete años y diez meses todos vacunados , las matemáticas no fallan ..¡ ánimo a todos !✔";"2021-02-03T18:35:51+0000";"2";"";""
"1";"14";"1";"3255513671215224_3255563601210231";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"A este paso tardan 99 meses";"2021-02-03T18:36:07+0000";"1";"";""
"1";"15";"1";"3255513671215224_3255564431210148";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Llevan un 1 por ciento en un mes ,pues 99 meses tardan";"2021-02-03T18:36:38+0000";"3";"";""
"1";"16";"1";"3255513671215224_3255565017876756";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Joder que lentitud vamos coñooooo";"2021-02-03T18:36:57+0000";"0";"";""
"1";"17";"1";"3255513671215224_3255565561210035";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Solo casi medio millon vacunados de 47 millones asi no temerminamos  con el covid ni en el 2050 😂😂😂";"2021-02-03T18:37:20+0000";"2";"";""
"1";"18";"1";"3255513671215224_3255567607876497";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Trop lent.... plus vite svp";"2021-02-03T18:38:22+0000";"0";"";""
"1";"19";"1";"3255513671215224_3255569607876297";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Pero de verdad que no tienen vergüenza..";"2021-02-03T18:39:37+0000";"1";"";""
"1";"20";"1";"3255513671215224_3255571751209416";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Mucho listo por aquí, en vez de mostrar vuestra sabiduría en Facebook, porque no traeis vosotros más vacunas, gracias, os lo agradeceremos.";"2021-02-03T18:40:48+0000";"13";"";""
"1";"21";"1";"3255513671215224_3255573461209245";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Con la vacuna nos pasa como en eurovisión siempre vamos últimos";"2021-02-03T18:42:00+0000";"0";"";""
"1";"22";"1";"3255513671215224_3255577314542193";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"José Manuel Zapata Fernández ya trataba el ""justificador"" de turno. El listillo que estaría echando pestes, si no gobernará su amo. ";"2021-02-03T18:44:16+0000";"3";"";""
"1";"23";"1";"3255513671215224_3255578681208723";"data";"data.*";"fetched (200)";"2021-08-04 12:17:02.716610";"Facebook:/<post-id>/comments";"Alguien puede hacer la suma de cómo vamos y saber si en verano estará el 70 por ciento vacunado? Se supone que será de la.primera dosis supongo...y  si es que llegamos porque vamos a una marcha que da pena...";"2021-02-03T18:45:07+0000";"2";"";""
