"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3646726958760558";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3646726958760558_3646735402093047";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Qué franja de edad se va a vacunar con Astrazeneca? 🤔";"2021-06-22T10:18:55+0000";"6";"";""
"1";"3";"1";"3646726958760558_3646739445425976";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"LA GRIPE EN ESPAÑA La vacuna del coronavirus curará el coronavirus, como la vacuna de la gripe cura la gripe.  El gráfico habla por sí solo. Se ve la similitud en la evolución de los casos de gripe y la implantación de la vacuna. A más vacunas, más infectados y al contrario. La gripe y su vacuna van cogidas de la mano, por lo menos en los últimos 24 años.  España cuestiona muy poco la vacunación, es el segundo país más vacunado de gripe en la Unión Europea (en personas de + 64 años, que suponen más de la mitad del total de vacunados de la gripe).   Ver el grafico mencionado aquí: https://www.facebook.com/santi.ochoamarco/posts/4471347082884542  FUENTES:  Gripe: https://vgripe.isciii.es/inicio.do;jsessionid=D1A7690EFDBB58F03F59EE93853839CC Vacunación: https://vacunasaep.org/profesionales/noticias/gripe-espana-balance-2019-2020 Vacunación UE: https://www.consalud.es/uploads/s1/82/27/82/eurostat-tasa-vacunacion-gripe.jpeg Gripe por meses: https://www.eldiario.es/sociedad/Sociedad_0_953304952.html ------ ";"2021-06-22T10:21:13+0000";"1";"";""
"1";"4";"1";"3646726958760558_3646740308759223";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Juan Quirce 60-69 segunda dosis";"2021-06-22T10:21:45+0000";"8";"";""
"1";"5";"1";"3646726958760558_3646741065425814";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Están muy pesados con la AztraZeneca.";"2021-06-22T10:22:10+0000";"9";"";""
"1";"6";"1";"3646726958760558_3646742092092378";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Cuando toca lo que tiene 35 años";"2021-06-22T10:22:49+0000";"7";"";""
"1";"7";"1";"3646726958760558_3646750425424878";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Santi Ochoa hay muchos gilipollas en España ";"2021-06-22T10:26:35+0000";"2";"";""
"1";"8";"1";"3646726958760558_3646754212091166";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Carmelo Martinez y para eso no hay vacuna";"2021-06-22T10:28:40+0000";"3";"";""
"1";"9";"1";"3646726958760558_3646756478757606";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Juan Quirce la segundas dosis que faltan a los de 60/69 y a los que faltaban de cuerpos de seguridad, educación etc etc que quieran la segunda dosis de la misma marca";"2021-06-22T10:29:55+0000";"10";"";""
"1";"10";"1";"3646726958760558_3646757672090820";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Dominique N-l a partir de la semana que viene están diciendo y según comunidades autónomas y como vayan los grupos anteriores ";"2021-06-22T10:30:40+0000";"0";"";""
"1";"11";"1";"3646726958760558_3646757928757461";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Dominique N-l  en casi todas las comunidades van por la franja de 40/49 ";"2021-06-22T10:30:49+0000";"1";"";""
"1";"12";"1";"3646726958760558_3646759418757312";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Pero seguís dando esa vacuna ? Aunque en muchos países estén prohibidas? ";"2021-06-22T10:31:37+0000";"37";"";""
"1";"13";"1";"3646726958760558_3646763345423586";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Al no estar empadronado no pueden agendarme cita,donde acudo?para la vacuna?";"2021-06-22T10:33:57+0000";"0";"";""
"1";"14";"1";"3646726958760558_3646764152090172";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Fantástico... Y cuando llegan a Tenerife? O será igual que Moderna 3 días para llegar y los afectados por la segunda dosis esperando? ";"2021-06-22T10:34:28+0000";"2";"";""
"1";"15";"1";"3646726958760558_3646768508756403";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Bien, con eso aver si se ponen al dia con las segundas dosis";"2021-06-22T10:36:54+0000";"0";"";""
"1";"16";"1";"3646726958760558_3646777812088806";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Martín Blanco en Murcia, Astra-Zeneca sólo se ha puesto del 56 al 61( 60 a 65 años)";"2021-06-22T10:42:13+0000";"3";"";""
"1";"17";"1";"3646726958760558_3646780075421913";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"""Pecado original antigénico""  Desgraciadamente, mucho me temo que dentro de unos meses este término se hará profusamente conocido como efecto adverso a largo plazo de las kakunas.  Entonces intentarán convencer a los incautos kakunados de que era un efecto imprevisible e improbable.  https://es.m.wikipedia.org/wiki/Pecado_original_antig%C3%A9nico  Por un despertar cívico y pacifico  https://www.facebook.com/groups/814283835965354/?ref=share  #noalresetglobal  #yonomevacuno";"2021-06-22T10:43:32+0000";"3";"";""
"1";"18";"1";"3646726958760558_3646781905421730";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Juani Hiruelo los antivacunas son los pesados. ";"2021-06-22T10:44:26+0000";"6";"";""
"1";"19";"1";"3646726958760558_3646783482088239";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Astrazeneca.... No, gracias. Esa vacuna con todos los casos que se han dicho de trombos y  otras reacciones tremenda...  Ni de coña.";"2021-06-22T10:45:15+0000";"14";"";""
"1";"20";"1";"3646726958760558_3646788265421094";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Dominique N-l 35 años es la pzifer";"2021-06-22T10:47:57+0000";"1";"";""
"1";"21";"1";"3646726958760558_3646788948754359";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Domingo Rey menos mal que estás tú para avisar y desmantelar a toda la comunidad científica del planeta.  ¡¡¡Héroe!!!";"2021-06-22T10:48:25+0000";"1";"";""
"1";"22";"1";"3646726958760558_3646790728754181";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Juan Quirce yo! En julio la segunda vacuna , día ya me diran";"2021-06-22T10:49:19+0000";"0";"";""
"1";"23";"1";"3646726958760558_3646793702087217";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Juan Quirce a mi marido 56 años Pzifer";"2021-06-22T10:51:01+0000";"0";"";""
"1";"24";"1";"3646726958760558_3646794332087154";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Astrazeneca a partir de los 60";"2021-06-22T10:51:20+0000";"0";"";""
"1";"25";"1";"3646726958760558_3646794592087128";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"Mentiras y mentiras";"2021-06-22T10:51:29+0000";"0";"";""
"1";"26";"1";"3646726958760558_3646796255420295";"data";"data.*";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"estaba esperando esta vacuna pues voy a pedir cita para mi segunda dosis..";"2021-06-22T10:52:23+0000";"2";"";""
"1";"27";"1";"164716453628310_3646726958760558";"offcut";"";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"28";"1";"164716453628310_3646726958760558";"headers";"";"fetched (200)";"2021-08-04 13:31:37.551247";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"29";"1";"3646726958760558_3646796342086953";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Tengo 45 años estoy sin ni siquiera la 1 dosis y soy persona de riesgo en Alicante";"2021-06-22T10:52:26+0000";"0";"";""
"1";"30";"1";"3646726958760558_3646796922086895";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Las segundas dosis de 60 a 65";"2021-06-22T10:52:45+0000";"2";"";""
"1";"31";"1";"3646726958760558_3646797395420181";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Hola querido individuo.  Una empresa privada local ofrece un préstamo garantizado y garantizado.  Ofrecemos a cualquier persona seria y capaz de devolver nuestro préstamo de 5.000 € a 50.000.000 €.  Nuestro préstamo se realiza sin un trámite bancario complicado.  Si está interesado díganos:  Díganos el monto de su préstamo, la duración de su reembolso y el propósito del préstamo.  Whatsapp: +33752742019";"2021-06-22T10:53:03+0000";"0";"";""
"1";"32";"1";"3646726958760558_3646798995420021";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Sandra Brito de Leon todo a su tiempo esto no es como hacer churros....";"2021-06-22T10:53:54+0000";"7";"";""
"1";"33";"1";"3646726958760558_3646801048753149";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Arice Antúnez a mi marido le han vacunado con esa la 1 dosis y muy bn , ni un malestar tuvo 😉";"2021-06-22T10:54:54+0000";"1";"";""
"1";"34";"1";"3646726958760558_3646803658752888";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Emma Maria Gonzalez Fernandez La EMA recomienda que se siga usando. Tiene usted más idea que la EMA?";"2021-06-22T10:56:13+0000";"19";"";""
"1";"35";"1";"3646726958760558_3646803958752858";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"56 y 57 sños se puso pzifer";"2021-06-22T10:56:27+0000";"0";"";""
"1";"36";"1";"3646726958760558_3646807215419199";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Arice Antúnez Todos los casos? Cuantos son todos los casos?";"2021-06-22T10:58:09+0000";"3";"";""
"1";"37";"1";"3646726958760558_3646808585419062";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Juani Hiruelo ayer mi farmacéutica me dijo q Astrazeneca es la mas eficaz a la larga,ya que te inttoducfn el.Virus para inmunizarte,por ello da reaccion y eso es porq el cuerpo esta preparado";"2021-06-22T10:58:50+0000";"3";"";""
"1";"38";"1";"3646726958760558_3646809045419016";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Hoy llega a las comunidades y ciudades autónomas un nuevo envío de más de 500.000 dosis de inyecciones experimentales con efectos adversos. (Hablemos claro)";"2021-06-22T10:59:04+0000";"17";"";""
"1";"39";"1";"3646726958760558_3646810935418827";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Con cualquiera puede pasarte algo con Pfizer y Moderna esta dando problemas cardíacos en Israel, infórmese por favor. Yo me puse la Astra Zeneca y quiero también la segunda.";"2021-06-22T10:59:56+0000";"2";"";""
"1";"40";"1";"3646726958760558_3646811075418813";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Roberto Viard cuando vayamos din mascarilla y no quieran vscunarse,que no lo lamenten luego";"2021-06-22T11:00:02+0000";"3";"";""
"1";"41";"1";"3646726958760558_3646815115418409";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Daniel Torres jajaja";"2021-06-22T11:02:00+0000";"0";"";""
"1";"42";"1";"3646726958760558_3646816228751631";"data";"data.*";"fetched (200)";"2021-08-04 13:31:38.063250";"Facebook:/<post-id>/comments";"Pese a lo que el gobierno y los políticos digan, ¡nadie puede ser discriminado!. 3 DE JUNIO: se ha votado una resolución del Consejo de Europa que prohíbe a los Estados la obligatoriedad de la vacunación contra el coronavirus o que pueda utilizarse para discriminar a los trabajadores o a cualquier persona que no se vacune. Aquí está el texto extraído en puntos concretos y la resolución completa en versión y enlaces originales. 7.3 sobre la garantía de una alta aceptación de la vacuna: 7.3.1. Garantizar que los ciudadanos estén informados de que la vacunación NO es obligatoria y que nadie sea presionado política, socialmente o de otra manera para que se vacune si no quiere hacerlo por sí mismo. 7.3.2. Garantizar que nadie sea discriminado por no vacunarse, debido a posibles riesgos para la salud o porque no quiera vacunarse. ¡¡COMPARTID PARA QUE TODO EL MUNDO SEPA QUE NO PODRÁN DISCRIMINAR A NADIE!!                                                                                                                                   https://pace.coe.int/en/files/29004/html?fbclid=IwAR2anTAsFOTXS1mFiVx_COZl0eZ48X6UeJHPZ03tdcPJ0ogyRDXHuuGGDlk                     ";"2021-06-22T11:02:36+0000";"20";"";""
