"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3612805955485992";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3612805955485992_3612810285485559";"data";"data.*";"fetched (200)";"2021-08-04 13:21:48.484968";"Facebook:/<post-id>/comments";"A buena hora mangas verdes ";"2021-06-09T08:14:20+0000";"1";"";""
"1";"3";"1";"3612805955485992_3612812815485306";"data";"data.*";"fetched (200)";"2021-08-04 13:21:48.484968";"Facebook:/<post-id>/comments";"Ministerio de Sanidad.💖  ";"2021-06-09T08:15:26+0000";"2";"";""
"1";"4";"1";"3612805955485992_3612813735485214";"data";"data.*";"fetched (200)";"2021-08-04 13:21:48.484968";"Facebook:/<post-id>/comments";"Tarde …. Como todo 😉";"2021-06-09T08:15:51+0000";"0";"";""
"1";"5";"1";"3612805955485992_3612815735485014";"data";"data.*";"fetched (200)";"2021-08-04 13:21:48.484968";"Facebook:/<post-id>/comments";"Alfonso Romero le regalo la mia si le corre prisa.";"2021-06-09T08:17:02+0000";"2";"";""
"1";"6";"1";"3612805955485992_3612815852151669";"data";"data.*";"fetched (200)";"2021-08-04 13:21:48.484968";"Facebook:/<post-id>/comments";"Una es para mi mañana :-D";"2021-06-09T08:17:05+0000";"5";"";""
"1";"7";"1";"3612805955485992_3612816818818239";"data";"data.*";"fetched (200)";"2021-08-04 13:21:48.484968";"Facebook:/<post-id>/comments";"";"2021-06-09T08:17:35+0000";"0";"";""
"1";"8";"1";"3612805955485992_3612817798818141";"data";"data.*";"fetched (200)";"2021-08-04 13:21:48.484968";"Facebook:/<post-id>/comments";"ya falta menos 😉";"2021-06-09T08:18:01+0000";"4";"";""
"1";"9";"1";"3612805955485992_3612819505484637";"data";"data.*";"fetched (200)";"2021-08-04 13:21:48.484968";"Facebook:/<post-id>/comments";"LA GRIPE DE 1918 Fue la epidemia más devastadora de la historia y extendida en 1918 al final de la Primera Guerra Mundial, por los países de Europa en conflicto y por último en España que, al no estar involucrada y no ejercer la censura de guerra, era el único país que informaba de la gripe por lo que al resto del mundo le parecía que era el único país afectado, denominándola ""la gripe española"". La enfermedad empezó en EEUU en 1917 donde ya había una tasa de mortalidad por gripe 200 veces superior a la habitual. En marzo-abril de 1918 todos los campamentos de soldados habilitados para el envío a Europa estaban infectados, enfermando y muriendo en la travesía en barco, pero el presidente Wilson dio prioridad a la guerra y no detuvo el envío de 1.500.000 soldados que hubiera evitado la propagación de la epidemia en Europa y luego al resto del mundo. Al final Alemania firmó el armisticio al tener su ejército más de un millón de soldados enfermos. Esta guerra no causó la gripe, pero sí contribuyó a su propagación con la modernización del transporte, que posibilitó numerosos viajes de combatientes, agravado por la debilidad de los soldados por la tensión del combate, la mala salubridad y los ataques químicos. La pandemia mató en un solo año a 50 millones de personas que, según estimaciones actuales, fueron hasta 100 millones en total. En EEUU murieron 675.000 personas y en el Reino Unido 250.000. En España, entre mayo 1918 y abril 1919, a pesar de los adelantos en higiene y servicios sanitarios, se infectó el 40 % su población y hubo 200.000 muertes (el 1 %). Ahora, ese 1% serían 473.000 personas, diez veces más que los fallecidos hasta ahora por Covid19 en 2019-20.  Se la llamaba ""gripe de los tres días"", porque era lo que se tardaba en morir después de padecer los primeros síntomas. Además de las víctimas habituales de niños y ancianos, afectaba también a jóvenes y adultos con buena salud, pues al tener un mejor sistema inmunitario tenían una reacción más fuerte. También afectaba a animales, como cerdos, perros y gatos. Aparte de sangrar a los pacientes y atiborrarlos a Aspirinas, las medidas para combatir el contagio eran los desinfectantes, la higiene personal, el uso de mascarillas, el aislamiento y los limites a las reuniones.   En 1918 solo había vacunas contra la viruela, la rabia, la fiebre tifoidea, el cólera y la peste. La vacuna de la gripe no llegó hasta 1940, con el ejército de EEUU en la 2ª Guerra Mundial que querían evitar la pandemia que padecieron en la 1ª Guerra.  Aún sin vacunar a la población, en la primavera de 1919 la gripe desapareció tan rápidamente como había empezado, entre otras razones por estar la mayoría de los supervivientes inmunizados de manera natural. Desde entonces, las vacunaciones masivas y constantes contra la gripe no han logrado ni erradicar la enfermedad, ni evitar que se repita una pandemia como la de hace un siglo. ------- https://www.facebook.com/santi.ochoamarco/posts/3950846181601304 ";"2021-06-09T08:18:47+0000";"7";"";""
"1";"10";"1";"3612805955485992_3612820352151219";"data";"data.*";"fetched (200)";"2021-08-04 13:21:48.484968";"Facebook:/<post-id>/comments";"https://youtu.be/_NUVGPcgwp0                LOS VACUNADOS  POR INOCULARSE  SEPA DEL VIRUS EN LA VACUNA  SI  CONTAGIAN .. MIENTRAS LOS QUE YA PASARON EL VIRUS .. TIENEN  INMUNIDAD  Y NO CONTAGIAN ... MAS CLARO AGUAAAAA😎😎😎😎😎😎😎";"2021-06-09T08:19:12+0000";"2";"";""
