"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3269746906458567";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3269746906458567_3269761676457090";"data";"data.*";"fetched (200)";"2021-08-04 12:20:11.043417";"Facebook:/<post-id>/comments";"Vinga vaaaa!!! Vacuneu sense parar.... 🙏";"2021-02-09T17:04:50+0000";"0";"";""
"1";"3";"1";"3269746906458567_3269772923122632";"data";"data.*";"fetched (200)";"2021-08-04 12:20:11.043417";"Facebook:/<post-id>/comments";"https://youtu.be/rtm2x9GUM-s";"2021-02-09T17:11:14+0000";"0";"";""
"1";"4";"1";"3269746906458567_3269778669788724";"data";"data.*";"fetched (200)";"2021-08-04 12:20:11.043417";"Facebook:/<post-id>/comments";"⭕ ningún fanático se siente estáfado por el de ""no dejaremos a nadie atrás"" , ""haremos la mayor movilización de recursos económicos"" lo digo por que españa es el país de la UE que menos gasto en ayudas para la pandemia, el 1.3% del PIB, nueva Zelanda por ejm el 22% del PIB.";"2021-02-09T17:14:50+0000";"2";"";""
"1";"5";"1";"3269746906458567_3269816326451625";"data";"data.*";"fetched (200)";"2021-08-04 12:20:11.043417";"Facebook:/<post-id>/comments";"Emilio San Jose  con la deuda pública que acumulamos lo veo complicado. Es por estos casos por los que no hay que tener deuda. O como decían los abuelos... guarda un colchón ";"2021-02-09T17:37:31+0000";"0";"";""
"1";"6";"1";"3269746906458567_3269820859784505";"data";"data.*";"fetched (200)";"2021-08-04 12:20:11.043417";"Facebook:/<post-id>/comments";"David Velasco Montana claro es la deuda, el cáncer de despilfarro que tenemos en el gobierno ministerios autonomías chiringuitos etc eso no se toca ";"2021-02-09T17:40:06+0000";"0";"";""
"1";"7";"1";"3269746906458567_3269825036450754";"data";"data.*";"fetched (200)";"2021-08-04 12:20:11.043417";"Facebook:/<post-id>/comments";"Emilio San Jose en el 2008 a los que no dejaron atrás fue a los bancos. Por suerte, lo han devuelto todo 😏 Tu sigue tratando como una guerra política habiendo un enemigo llamado sars-cov-2 🦠";"2021-02-09T17:42:50+0000";"0";"";""
"1";"8";"1";"3269746906458567_3269826163117308";"data";"data.*";"fetched (200)";"2021-08-04 12:20:11.043417";"Facebook:/<post-id>/comments";"Venga que a esta ""velocidad"" en 8 años todos vacunados... Menos alardear y más vacunar, garrulos...";"2021-02-09T17:43:32+0000";"1";"";""
"1";"9";"1";"3269746906458567_3269827779783813";"data";"data.*";"fetched (200)";"2021-08-04 12:20:11.043417";"Facebook:/<post-id>/comments";"Labordadj Jose y lo robado y no devuelto no cuenta?? Y la gestión de la anterior crisis, no cuenta? Entérate, los ertes han existido siempre, pero nunca los han dado.";"2021-02-09T17:44:38+0000";"0";"";""
"1";"10";"1";"3269746906458567_3269847303115194";"data";"data.*";"fetched (200)";"2021-08-04 12:20:11.043417";"Facebook:/<post-id>/comments";"se ha publicado ya la mortalidad en 2020??? los datos de 2019 se publicaron el 21 de enero de 2020 pero los de 2020 por alguna razón todavía no se han publicado oficialmente,deberian haber sido publicados ya,es posible k haya k pedirlos a rusia ,os dejo datos de 2019(En 2019 murieron en España 418.703 personas, 9.018 menos que el año anterior. Cada día se producen de media 1.147 fallecimientos.  Si observamos los datos por sexos vemos que murieron más hombres, 212.683, que mujeres, 206.020, dato que conviene comparar con la distribución de la población en España por sexos.  La tasa de mortalidad en 2019 en España ha caido respecto a 2018, hasta situarse en el 8,83‰, es decir, 8,83 muertes por cada mil habitantes.";"2021-02-09T17:56:38+0000";"0";"";""
"1";"11";"1";"3269746906458567_3269849776448280";"data";"data.*";"fetched (200)";"2021-08-04 12:20:11.043417";"Facebook:/<post-id>/comments";"Si empezó el 26 de diciembre y en 45 dias se han vacunado 800.000 personas, en 2418 dias estaremos todos vacunados, es decir, en 6 años y 6 meses, ya estaran vacunados los 43.000.000 de españoles y teniendo en cuenta que la vacuna es eficaz minimo 6 meses, pongamos 9 meses, puede que alcancemos la inmunidad de rebaño, para 2.029 o 2.030, en fin dentro de 9 años, estaremos inmunizados de ésta y estaremos en otra?";"2021-02-09T17:58:04+0000";"8";"";""
